student_id,name,class,parent_name,parent_email
2429,Student_2429,CIVIL,Parent_2429,parent2429@mail.com
2430,Student_2430,CIVIL,Parent_2430,parent2430@mail.com
2431,Student_2431,CSE,Parent_2431,parent2431@mail.com
2432,Student_2432,EEE,Parent_2432,parent2432@mail.com
2433,Student_2433,CIVIL,Parent_2433,parent2433@mail.com
2434,Student_2434,CSE,Parent_2434,parent2434@mail.com
2435,Student_2435,CIVIL,Parent_2435,parent2435@mail.com
2436,Student_2436,EEE,Parent_2436,parent2436@mail.com
2437,Student_2437,MECH,Parent_2437,parent2437@mail.com
2438,Student_2438,EEE,Parent_2438,parent2438@mail.com
2439,Student_2439,ECE,Parent_2439,parent2439@mail.com
2440,Student_2440,CIVIL,Parent_2440,parent2440@mail.com
2441,Student_2441,CIVIL,Parent_2441,parent2441@mail.com
2442,Student_2442,ECE,Parent_2442,parent2442@mail.com
2443,Student_2443,ECE,Parent_2443,parent2443@mail.com
2444,Student_2444,MECH,Parent_2444,parent2444@mail.com
2445,Student_2445,CIVIL,Parent_2445,parent2445@mail.com
2446,Student_2446,CIVIL,Parent_2446,parent2446@mail.com
2447,Student_2447,MECH,Parent_2447,parent2447@mail.com
2448,Student_2448,CSE,Parent_2448,parent2448@mail.com
2449,Student_2449,MECH,Parent_2449,parent2449@mail.com
2450,Student_2450,EEE,Parent_2450,parent2450@mail.com
2451,Student_2451,CIVIL,Parent_2451,parent2451@mail.com
2452,Student_2452,ECE,Parent_2452,parent2452@mail.com
2453,Student_2453,EEE,Parent_2453,parent2453@mail.com
2454,Student_2454,CIVIL,Parent_2454,parent2454@mail.com
2455,Student_2455,MECH,Parent_2455,parent2455@mail.com
2456,Student_2456,EEE,Parent_2456,parent2456@mail.com
2457,Student_2457,CIVIL,Parent_2457,parent2457@mail.com
2458,Student_2458,CSE,Parent_2458,parent2458@mail.com
2459,Student_2459,CSE,Parent_2459,parent2459@mail.com
2460,Student_2460,ECE,Parent_2460,parent2460@mail.com
2461,Student_2461,CIVIL,Parent_2461,parent2461@mail.com
2462,Student_2462,CSE,Parent_2462,parent2462@mail.com
2463,Student_2463,MECH,Parent_2463,parent2463@mail.com
2464,Student_2464,CIVIL,Parent_2464,parent2464@mail.com
2465,Student_2465,MECH,Parent_2465,parent2465@mail.com
2466,Student_2466,MECH,Parent_2466,parent2466@mail.com
2467,Student_2467,CSE,Parent_2467,parent2467@mail.com
2468,Student_2468,CIVIL,Parent_2468,parent2468@mail.com
2469,Student_2469,EEE,Parent_2469,parent2469@mail.com
2470,Student_2470,CSE,Parent_2470,parent2470@mail.com
2471,Student_2471,CSE,Parent_2471,parent2471@mail.com
2472,Student_2472,CIVIL,Parent_2472,parent2472@mail.com
2473,Student_2473,CIVIL,Parent_2473,parent2473@mail.com
2474,Student_2474,MECH,Parent_2474,parent2474@mail.com
2475,Student_2475,CIVIL,Parent_2475,parent2475@mail.com
2476,Student_2476,MECH,Parent_2476,parent2476@mail.com
2477,Student_2477,CSE,Parent_2477,parent2477@mail.com
2478,Student_2478,ECE,Parent_2478,parent2478@mail.com
2479,Student_2479,EEE,Parent_2479,parent2479@mail.com
2480,Student_2480,CSE,Parent_2480,parent2480@mail.com
2481,Student_2481,CIVIL,Parent_2481,parent2481@mail.com
2482,Student_2482,EEE,Parent_2482,parent2482@mail.com
2483,Student_2483,ECE,Parent_2483,parent2483@mail.com
2484,Student_2484,ECE,Parent_2484,parent2484@mail.com
2485,Student_2485,MECH,Parent_2485,parent2485@mail.com
2486,Student_2486,EEE,Parent_2486,parent2486@mail.com
2487,Student_2487,MECH,Parent_2487,parent2487@mail.com
2488,Student_2488,CSE,Parent_2488,parent2488@mail.com
2489,Student_2489,EEE,Parent_2489,parent2489@mail.com
2490,Student_2490,CSE,Parent_2490,parent2490@mail.com
2491,Student_2491,MECH,Parent_2491,parent2491@mail.com
2492,Student_2492,EEE,Parent_2492,parent2492@mail.com
2493,Student_2493,MECH,Parent_2493,parent2493@mail.com
2494,Student_2494,EEE,Parent_2494,parent2494@mail.com
2495,Student_2495,MECH,Parent_2495,parent2495@mail.com
2496,Student_2496,ECE,Parent_2496,parent2496@mail.com
2497,Student_2497,MECH,Parent_2497,parent2497@mail.com
2498,Student_2498,ECE,Parent_2498,parent2498@mail.com
2499,Student_2499,MECH,Parent_2499,parent2499@mail.com
2500,Student_2500,EEE,Parent_2500,parent2500@mail.com
2501,Student_2501,EEE,Parent_2501,parent2501@mail.com
2502,Student_2502,EEE,Parent_2502,parent2502@mail.com
2503,Student_2503,CIVIL,Parent_2503,parent2503@mail.com
2504,Student_2504,CSE,Parent_2504,parent2504@mail.com
2505,Student_2505,EEE,Parent_2505,parent2505@mail.com
2506,Student_2506,ECE,Parent_2506,parent2506@mail.com
2507,Student_2507,EEE,Parent_2507,parent2507@mail.com
2508,Student_2508,CIVIL,Parent_2508,parent2508@mail.com
2509,Student_2509,ECE,Parent_2509,parent2509@mail.com
2510,Student_2510,CIVIL,Parent_2510,parent2510@mail.com
2511,Student_2511,ECE,Parent_2511,parent2511@mail.com
2512,Student_2512,MECH,Parent_2512,parent2512@mail.com
2513,Student_2513,CSE,Parent_2513,parent2513@mail.com
2514,Student_2514,CSE,Parent_2514,parent2514@mail.com
2515,Student_2515,CIVIL,Parent_2515,parent2515@mail.com
2516,Student_2516,CSE,Parent_2516,parent2516@mail.com
2517,Student_2517,CIVIL,Parent_2517,parent2517@mail.com
2518,Student_2518,CIVIL,Parent_2518,parent2518@mail.com
2519,Student_2519,CIVIL,Parent_2519,parent2519@mail.com
2520,Student_2520,CSE,Parent_2520,parent2520@mail.com
2521,Student_2521,CIVIL,Parent_2521,parent2521@mail.com
2522,Student_2522,CSE,Parent_2522,parent2522@mail.com
2523,Student_2523,CIVIL,Parent_2523,parent2523@mail.com
2524,Student_2524,EEE,Parent_2524,parent2524@mail.com
2525,Student_2525,CIVIL,Parent_2525,parent2525@mail.com
2526,Student_2526,ECE,Parent_2526,parent2526@mail.com
2527,Student_2527,CIVIL,Parent_2527,parent2527@mail.com
2528,Student_2528,MECH,Parent_2528,parent2528@mail.com
2529,Student_2529,CIVIL,Parent_2529,parent2529@mail.com
2530,Student_2530,ECE,Parent_2530,parent2530@mail.com
2531,Student_2531,ECE,Parent_2531,parent2531@mail.com
2532,Student_2532,CSE,Parent_2532,parent2532@mail.com
2533,Student_2533,EEE,Parent_2533,parent2533@mail.com
2534,Student_2534,CIVIL,Parent_2534,parent2534@mail.com
2535,Student_2535,CSE,Parent_2535,parent2535@mail.com
2536,Student_2536,EEE,Parent_2536,parent2536@mail.com
2537,Student_2537,CIVIL,Parent_2537,parent2537@mail.com
2538,Student_2538,MECH,Parent_2538,parent2538@mail.com
2539,Student_2539,CIVIL,Parent_2539,parent2539@mail.com
2540,Student_2540,ECE,Parent_2540,parent2540@mail.com
2541,Student_2541,ECE,Parent_2541,parent2541@mail.com
2542,Student_2542,MECH,Parent_2542,parent2542@mail.com
2543,Student_2543,CSE,Parent_2543,parent2543@mail.com
2544,Student_2544,EEE,Parent_2544,parent2544@mail.com
2545,Student_2545,CIVIL,Parent_2545,parent2545@mail.com
2546,Student_2546,ECE,Parent_2546,parent2546@mail.com
2547,Student_2547,CSE,Parent_2547,parent2547@mail.com
2548,Student_2548,MECH,Parent_2548,parent2548@mail.com
2549,Student_2549,ECE,Parent_2549,parent2549@mail.com
2550,Student_2550,MECH,Parent_2550,parent2550@mail.com
2551,Student_2551,CIVIL,Parent_2551,parent2551@mail.com
2552,Student_2552,EEE,Parent_2552,parent2552@mail.com
2553,Student_2553,ECE,Parent_2553,parent2553@mail.com
2554,Student_2554,ECE,Parent_2554,parent2554@mail.com
2555,Student_2555,CIVIL,Parent_2555,parent2555@mail.com
2556,Student_2556,CSE,Parent_2556,parent2556@mail.com
2557,Student_2557,EEE,Parent_2557,parent2557@mail.com
2558,Student_2558,ECE,Parent_2558,parent2558@mail.com
2559,Student_2559,EEE,Parent_2559,parent2559@mail.com
2560,Student_2560,ECE,Parent_2560,parent2560@mail.com
2561,Student_2561,EEE,Parent_2561,parent2561@mail.com
2562,Student_2562,MECH,Parent_2562,parent2562@mail.com
2563,Student_2563,ECE,Parent_2563,parent2563@mail.com
2564,Student_2564,EEE,Parent_2564,parent2564@mail.com
2565,Student_2565,CSE,Parent_2565,parent2565@mail.com
2566,Student_2566,MECH,Parent_2566,parent2566@mail.com
2567,Student_2567,MECH,Parent_2567,parent2567@mail.com
2568,Student_2568,CSE,Parent_2568,parent2568@mail.com
2569,Student_2569,EEE,Parent_2569,parent2569@mail.com
2570,Student_2570,CIVIL,Parent_2570,parent2570@mail.com
2571,Student_2571,CSE,Parent_2571,parent2571@mail.com
2572,Student_2572,EEE,Parent_2572,parent2572@mail.com
2573,Student_2573,CSE,Parent_2573,parent2573@mail.com
2574,Student_2574,CSE,Parent_2574,parent2574@mail.com
2575,Student_2575,ECE,Parent_2575,parent2575@mail.com
2576,Student_2576,EEE,Parent_2576,parent2576@mail.com
2577,Student_2577,CIVIL,Parent_2577,parent2577@mail.com
2578,Student_2578,ECE,Parent_2578,parent2578@mail.com
2579,Student_2579,CSE,Parent_2579,parent2579@mail.com
2580,Student_2580,CSE,Parent_2580,parent2580@mail.com
2581,Student_2581,CSE,Parent_2581,parent2581@mail.com
2582,Student_2582,EEE,Parent_2582,parent2582@mail.com
2583,Student_2583,EEE,Parent_2583,parent2583@mail.com
2584,Student_2584,ECE,Parent_2584,parent2584@mail.com
2585,Student_2585,CIVIL,Parent_2585,parent2585@mail.com
2586,Student_2586,ECE,Parent_2586,parent2586@mail.com
2587,Student_2587,MECH,Parent_2587,parent2587@mail.com
2588,Student_2588,CSE,Parent_2588,parent2588@mail.com
2589,Student_2589,CSE,Parent_2589,parent2589@mail.com
2590,Student_2590,CSE,Parent_2590,parent2590@mail.com
2591,Student_2591,ECE,Parent_2591,parent2591@mail.com
2592,Student_2592,ECE,Parent_2592,parent2592@mail.com
2593,Student_2593,CSE,Parent_2593,parent2593@mail.com
2594,Student_2594,ECE,Parent_2594,parent2594@mail.com
2595,Student_2595,EEE,Parent_2595,parent2595@mail.com
2596,Student_2596,EEE,Parent_2596,parent2596@mail.com
2597,Student_2597,ECE,Parent_2597,parent2597@mail.com
2598,Student_2598,CSE,Parent_2598,parent2598@mail.com
2599,Student_2599,ECE,Parent_2599,parent2599@mail.com
2600,Student_2600,ECE,Parent_2600,parent2600@mail.com
2601,Student_2601,ECE,Parent_2601,parent2601@mail.com
2602,Student_2602,MECH,Parent_2602,parent2602@mail.com
2603,Student_2603,EEE,Parent_2603,parent2603@mail.com
2604,Student_2604,CIVIL,Parent_2604,parent2604@mail.com
2605,Student_2605,CIVIL,Parent_2605,parent2605@mail.com
2606,Student_2606,MECH,Parent_2606,parent2606@mail.com
2607,Student_2607,ECE,Parent_2607,parent2607@mail.com
2608,Student_2608,MECH,Parent_2608,parent2608@mail.com
2609,Student_2609,MECH,Parent_2609,parent2609@mail.com
2610,Student_2610,CSE,Parent_2610,parent2610@mail.com
2611,Student_2611,EEE,Parent_2611,parent2611@mail.com
2612,Student_2612,CIVIL,Parent_2612,parent2612@mail.com
2613,Student_2613,ECE,Parent_2613,parent2613@mail.com
2614,Student_2614,CIVIL,Parent_2614,parent2614@mail.com
2615,Student_2615,CIVIL,Parent_2615,parent2615@mail.com
2616,Student_2616,EEE,Parent_2616,parent2616@mail.com
2617,Student_2617,CIVIL,Parent_2617,parent2617@mail.com
2618,Student_2618,CIVIL,Parent_2618,parent2618@mail.com
2619,Student_2619,MECH,Parent_2619,parent2619@mail.com
2620,Student_2620,EEE,Parent_2620,parent2620@mail.com
2621,Student_2621,CSE,Parent_2621,parent2621@mail.com
2622,Student_2622,ECE,Parent_2622,parent2622@mail.com
2623,Student_2623,CIVIL,Parent_2623,parent2623@mail.com
2624,Student_2624,ECE,Parent_2624,parent2624@mail.com
2625,Student_2625,CSE,Parent_2625,parent2625@mail.com
2626,Student_2626,ECE,Parent_2626,parent2626@mail.com
2627,Student_2627,CSE,Parent_2627,parent2627@mail.com
2628,Student_2628,MECH,Parent_2628,parent2628@mail.com
2629,Student_2629,CIVIL,Parent_2629,parent2629@mail.com
2630,Student_2630,CSE,Parent_2630,parent2630@mail.com
2631,Student_2631,ECE,Parent_2631,parent2631@mail.com
2632,Student_2632,CIVIL,Parent_2632,parent2632@mail.com
2633,Student_2633,MECH,Parent_2633,parent2633@mail.com
2634,Student_2634,CIVIL,Parent_2634,parent2634@mail.com
2635,Student_2635,CSE,Parent_2635,parent2635@mail.com
2636,Student_2636,MECH,Parent_2636,parent2636@mail.com
2637,Student_2637,ECE,Parent_2637,parent2637@mail.com
2638,Student_2638,MECH,Parent_2638,parent2638@mail.com
2639,Student_2639,MECH,Parent_2639,parent2639@mail.com
2640,Student_2640,EEE,Parent_2640,parent2640@mail.com
2641,Student_2641,MECH,Parent_2641,parent2641@mail.com
2642,Student_2642,MECH,Parent_2642,parent2642@mail.com
2643,Student_2643,CIVIL,Parent_2643,parent2643@mail.com
2644,Student_2644,ECE,Parent_2644,parent2644@mail.com
2645,Student_2645,CIVIL,Parent_2645,parent2645@mail.com
2646,Student_2646,CIVIL,Parent_2646,parent2646@mail.com
2647,Student_2647,CSE,Parent_2647,parent2647@mail.com
2648,Student_2648,CIVIL,Parent_2648,parent2648@mail.com
2649,Student_2649,EEE,Parent_2649,parent2649@mail.com
2650,Student_2650,EEE,Parent_2650,parent2650@mail.com
2651,Student_2651,CSE,Parent_2651,parent2651@mail.com
2652,Student_2652,ECE,Parent_2652,parent2652@mail.com
2653,Student_2653,ECE,Parent_2653,parent2653@mail.com
2654,Student_2654,CIVIL,Parent_2654,parent2654@mail.com
2655,Student_2655,CIVIL,Parent_2655,parent2655@mail.com
2656,Student_2656,CIVIL,Parent_2656,parent2656@mail.com
2657,Student_2657,ECE,Parent_2657,parent2657@mail.com
2658,Student_2658,MECH,Parent_2658,parent2658@mail.com
2659,Student_2659,EEE,Parent_2659,parent2659@mail.com
2660,Student_2660,MECH,Parent_2660,parent2660@mail.com
2661,Student_2661,MECH,Parent_2661,parent2661@mail.com
2662,Student_2662,ECE,Parent_2662,parent2662@mail.com
2663,Student_2663,MECH,Parent_2663,parent2663@mail.com
2664,Student_2664,CSE,Parent_2664,parent2664@mail.com
2665,Student_2665,CIVIL,Parent_2665,parent2665@mail.com
2666,Student_2666,CSE,Parent_2666,parent2666@mail.com
2667,Student_2667,EEE,Parent_2667,parent2667@mail.com
2668,Student_2668,CIVIL,Parent_2668,parent2668@mail.com
2669,Student_2669,MECH,Parent_2669,parent2669@mail.com
2670,Student_2670,EEE,Parent_2670,parent2670@mail.com
2671,Student_2671,CIVIL,Parent_2671,parent2671@mail.com
2672,Student_2672,MECH,Parent_2672,parent2672@mail.com
2673,Student_2673,CSE,Parent_2673,parent2673@mail.com
2674,Student_2674,CIVIL,Parent_2674,parent2674@mail.com
2675,Student_2675,MECH,Parent_2675,parent2675@mail.com
2676,Student_2676,CSE,Parent_2676,parent2676@mail.com
2677,Student_2677,EEE,Parent_2677,parent2677@mail.com
2678,Student_2678,EEE,Parent_2678,parent2678@mail.com
2679,Student_2679,EEE,Parent_2679,parent2679@mail.com
2680,Student_2680,EEE,Parent_2680,parent2680@mail.com
2681,Student_2681,ECE,Parent_2681,parent2681@mail.com
2682,Student_2682,CIVIL,Parent_2682,parent2682@mail.com
2683,Student_2683,CIVIL,Parent_2683,parent2683@mail.com
2684,Student_2684,ECE,Parent_2684,parent2684@mail.com
2685,Student_2685,MECH,Parent_2685,parent2685@mail.com
2686,Student_2686,MECH,Parent_2686,parent2686@mail.com
2687,Student_2687,EEE,Parent_2687,parent2687@mail.com
2688,Student_2688,CSE,Parent_2688,parent2688@mail.com
2689,Student_2689,MECH,Parent_2689,parent2689@mail.com
2690,Student_2690,CSE,Parent_2690,parent2690@mail.com
2691,Student_2691,CIVIL,Parent_2691,parent2691@mail.com
2692,Student_2692,CSE,Parent_2692,parent2692@mail.com
2693,Student_2693,CIVIL,Parent_2693,parent2693@mail.com
2694,Student_2694,ECE,Parent_2694,parent2694@mail.com
2695,Student_2695,ECE,Parent_2695,parent2695@mail.com
2696,Student_2696,EEE,Parent_2696,parent2696@mail.com
2697,Student_2697,MECH,Parent_2697,parent2697@mail.com
2698,Student_2698,EEE,Parent_2698,parent2698@mail.com
2699,Student_2699,CIVIL,Parent_2699,parent2699@mail.com
2700,Student_2700,EEE,Parent_2700,parent2700@mail.com
2701,Student_2701,CSE,Parent_2701,parent2701@mail.com
2702,Student_2702,CIVIL,Parent_2702,parent2702@mail.com
2703,Student_2703,ECE,Parent_2703,parent2703@mail.com
2704,Student_2704,MECH,Parent_2704,parent2704@mail.com
2705,Student_2705,CIVIL,Parent_2705,parent2705@mail.com
2706,Student_2706,CIVIL,Parent_2706,parent2706@mail.com
2707,Student_2707,CSE,Parent_2707,parent2707@mail.com
2708,Student_2708,MECH,Parent_2708,parent2708@mail.com
2709,Student_2709,ECE,Parent_2709,parent2709@mail.com
2710,Student_2710,CIVIL,Parent_2710,parent2710@mail.com
2711,Student_2711,CIVIL,Parent_2711,parent2711@mail.com
2712,Student_2712,CSE,Parent_2712,parent2712@mail.com
2713,Student_2713,EEE,Parent_2713,parent2713@mail.com
2714,Student_2714,ECE,Parent_2714,parent2714@mail.com
2715,Student_2715,MECH,Parent_2715,parent2715@mail.com
2716,Student_2716,CIVIL,Parent_2716,parent2716@mail.com
2717,Student_2717,CIVIL,Parent_2717,parent2717@mail.com
2718,Student_2718,ECE,Parent_2718,parent2718@mail.com
2719,Student_2719,EEE,Parent_2719,parent2719@mail.com
2720,Student_2720,CIVIL,Parent_2720,parent2720@mail.com
2721,Student_2721,ECE,Parent_2721,parent2721@mail.com
2722,Student_2722,CSE,Parent_2722,parent2722@mail.com
2723,Student_2723,EEE,Parent_2723,parent2723@mail.com
2724,Student_2724,MECH,Parent_2724,parent2724@mail.com
2725,Student_2725,CIVIL,Parent_2725,parent2725@mail.com
2726,Student_2726,ECE,Parent_2726,parent2726@mail.com
2727,Student_2727,CSE,Parent_2727,parent2727@mail.com
2728,Student_2728,MECH,Parent_2728,parent2728@mail.com
2729,Student_2729,ECE,Parent_2729,parent2729@mail.com
2730,Student_2730,ECE,Parent_2730,parent2730@mail.com
2731,Student_2731,MECH,Parent_2731,parent2731@mail.com
2732,Student_2732,CSE,Parent_2732,parent2732@mail.com
2733,Student_2733,CSE,Parent_2733,parent2733@mail.com
2734,Student_2734,EEE,Parent_2734,parent2734@mail.com
2735,Student_2735,CIVIL,Parent_2735,parent2735@mail.com
2736,Student_2736,MECH,Parent_2736,parent2736@mail.com
2737,Student_2737,MECH,Parent_2737,parent2737@mail.com
2738,Student_2738,MECH,Parent_2738,parent2738@mail.com
2739,Student_2739,CSE,Parent_2739,parent2739@mail.com
2740,Student_2740,CIVIL,Parent_2740,parent2740@mail.com
2741,Student_2741,EEE,Parent_2741,parent2741@mail.com
2742,Student_2742,ECE,Parent_2742,parent2742@mail.com
2743,Student_2743,ECE,Parent_2743,parent2743@mail.com
2744,Student_2744,MECH,Parent_2744,parent2744@mail.com
2745,Student_2745,CIVIL,Parent_2745,parent2745@mail.com
2746,Student_2746,CSE,Parent_2746,parent2746@mail.com
2747,Student_2747,CIVIL,Parent_2747,parent2747@mail.com
2748,Student_2748,CIVIL,Parent_2748,parent2748@mail.com
2749,Student_2749,CSE,Parent_2749,parent2749@mail.com
2750,Student_2750,MECH,Parent_2750,parent2750@mail.com
2751,Student_2751,CIVIL,Parent_2751,parent2751@mail.com
2752,Student_2752,ECE,Parent_2752,parent2752@mail.com
2753,Student_2753,CSE,Parent_2753,parent2753@mail.com
2754,Student_2754,EEE,Parent_2754,parent2754@mail.com
2755,Student_2755,MECH,Parent_2755,parent2755@mail.com
2756,Student_2756,CSE,Parent_2756,parent2756@mail.com
2757,Student_2757,EEE,Parent_2757,parent2757@mail.com
2758,Student_2758,EEE,Parent_2758,parent2758@mail.com
2759,Student_2759,CIVIL,Parent_2759,parent2759@mail.com
2760,Student_2760,CIVIL,Parent_2760,parent2760@mail.com
2761,Student_2761,CIVIL,Parent_2761,parent2761@mail.com
2762,Student_2762,CSE,Parent_2762,parent2762@mail.com
2763,Student_2763,CSE,Parent_2763,parent2763@mail.com
2764,Student_2764,MECH,Parent_2764,parent2764@mail.com
2765,Student_2765,CIVIL,Parent_2765,parent2765@mail.com
2766,Student_2766,EEE,Parent_2766,parent2766@mail.com
2767,Student_2767,ECE,Parent_2767,parent2767@mail.com
2768,Student_2768,MECH,Parent_2768,parent2768@mail.com
2769,Student_2769,CSE,Parent_2769,parent2769@mail.com
2770,Student_2770,MECH,Parent_2770,parent2770@mail.com
2771,Student_2771,MECH,Parent_2771,parent2771@mail.com
2772,Student_2772,MECH,Parent_2772,parent2772@mail.com
2773,Student_2773,MECH,Parent_2773,parent2773@mail.com
2774,Student_2774,ECE,Parent_2774,parent2774@mail.com
2775,Student_2775,CIVIL,Parent_2775,parent2775@mail.com
2776,Student_2776,EEE,Parent_2776,parent2776@mail.com
2777,Student_2777,MECH,Parent_2777,parent2777@mail.com
2778,Student_2778,MECH,Parent_2778,parent2778@mail.com
2779,Student_2779,MECH,Parent_2779,parent2779@mail.com
2780,Student_2780,CIVIL,Parent_2780,parent2780@mail.com
2781,Student_2781,CSE,Parent_2781,parent2781@mail.com
2782,Student_2782,CSE,Parent_2782,parent2782@mail.com
2783,Student_2783,ECE,Parent_2783,parent2783@mail.com
2784,Student_2784,CSE,Parent_2784,parent2784@mail.com
2785,Student_2785,MECH,Parent_2785,parent2785@mail.com
2786,Student_2786,MECH,Parent_2786,parent2786@mail.com
2787,Student_2787,MECH,Parent_2787,parent2787@mail.com
2788,Student_2788,ECE,Parent_2788,parent2788@mail.com
2789,Student_2789,MECH,Parent_2789,parent2789@mail.com
2790,Student_2790,CSE,Parent_2790,parent2790@mail.com
2791,Student_2791,CIVIL,Parent_2791,parent2791@mail.com
2792,Student_2792,CIVIL,Parent_2792,parent2792@mail.com
2793,Student_2793,EEE,Parent_2793,parent2793@mail.com
2794,Student_2794,CSE,Parent_2794,parent2794@mail.com
2795,Student_2795,MECH,Parent_2795,parent2795@mail.com
2796,Student_2796,CIVIL,Parent_2796,parent2796@mail.com
2797,Student_2797,CSE,Parent_2797,parent2797@mail.com
2798,Student_2798,CIVIL,Parent_2798,parent2798@mail.com
2799,Student_2799,MECH,Parent_2799,parent2799@mail.com
2800,Student_2800,CIVIL,Parent_2800,parent2800@mail.com
2801,Student_2801,EEE,Parent_2801,parent2801@mail.com
2802,Student_2802,EEE,Parent_2802,parent2802@mail.com
2803,Student_2803,CIVIL,Parent_2803,parent2803@mail.com
2804,Student_2804,CSE,Parent_2804,parent2804@mail.com
2805,Student_2805,CSE,Parent_2805,parent2805@mail.com
2806,Student_2806,CSE,Parent_2806,parent2806@mail.com
2807,Student_2807,CIVIL,Parent_2807,parent2807@mail.com
2808,Student_2808,CSE,Parent_2808,parent2808@mail.com
2809,Student_2809,MECH,Parent_2809,parent2809@mail.com
2810,Student_2810,EEE,Parent_2810,parent2810@mail.com
2811,Student_2811,MECH,Parent_2811,parent2811@mail.com
2812,Student_2812,CSE,Parent_2812,parent2812@mail.com
2813,Student_2813,MECH,Parent_2813,parent2813@mail.com
2814,Student_2814,CSE,Parent_2814,parent2814@mail.com
2815,Student_2815,CIVIL,Parent_2815,parent2815@mail.com
2816,Student_2816,MECH,Parent_2816,parent2816@mail.com
2817,Student_2817,CIVIL,Parent_2817,parent2817@mail.com
2818,Student_2818,CIVIL,Parent_2818,parent2818@mail.com
2819,Student_2819,ECE,Parent_2819,parent2819@mail.com
2820,Student_2820,CSE,Parent_2820,parent2820@mail.com
2821,Student_2821,EEE,Parent_2821,parent2821@mail.com
2822,Student_2822,CSE,Parent_2822,parent2822@mail.com
2823,Student_2823,EEE,Parent_2823,parent2823@mail.com
2824,Student_2824,CSE,Parent_2824,parent2824@mail.com
2825,Student_2825,CIVIL,Parent_2825,parent2825@mail.com
2826,Student_2826,MECH,Parent_2826,parent2826@mail.com
2827,Student_2827,MECH,Parent_2827,parent2827@mail.com
2828,Student_2828,ECE,Parent_2828,parent2828@mail.com
2829,Student_2829,EEE,Parent_2829,parent2829@mail.com
2830,Student_2830,EEE,Parent_2830,parent2830@mail.com
2831,Student_2831,EEE,Parent_2831,parent2831@mail.com
2832,Student_2832,CIVIL,Parent_2832,parent2832@mail.com
2833,Student_2833,EEE,Parent_2833,parent2833@mail.com
2834,Student_2834,MECH,Parent_2834,parent2834@mail.com
2835,Student_2835,CIVIL,Parent_2835,parent2835@mail.com
2836,Student_2836,CSE,Parent_2836,parent2836@mail.com
2837,Student_2837,EEE,Parent_2837,parent2837@mail.com
2838,Student_2838,EEE,Parent_2838,parent2838@mail.com
2839,Student_2839,CSE,Parent_2839,parent2839@mail.com
2840,Student_2840,EEE,Parent_2840,parent2840@mail.com
2841,Student_2841,CSE,Parent_2841,parent2841@mail.com
2842,Student_2842,CIVIL,Parent_2842,parent2842@mail.com
2843,Student_2843,MECH,Parent_2843,parent2843@mail.com
2844,Student_2844,CSE,Parent_2844,parent2844@mail.com
2845,Student_2845,ECE,Parent_2845,parent2845@mail.com
2846,Student_2846,CSE,Parent_2846,parent2846@mail.com
2847,Student_2847,EEE,Parent_2847,parent2847@mail.com
2848,Student_2848,CIVIL,Parent_2848,parent2848@mail.com
2849,Student_2849,CIVIL,Parent_2849,parent2849@mail.com
2850,Student_2850,CSE,Parent_2850,parent2850@mail.com
2851,Student_2851,MECH,Parent_2851,parent2851@mail.com
2852,Student_2852,ECE,Parent_2852,parent2852@mail.com
2853,Student_2853,CIVIL,Parent_2853,parent2853@mail.com
2854,Student_2854,EEE,Parent_2854,parent2854@mail.com
2855,Student_2855,EEE,Parent_2855,parent2855@mail.com
2856,Student_2856,MECH,Parent_2856,parent2856@mail.com
2857,Student_2857,CIVIL,Parent_2857,parent2857@mail.com
2858,Student_2858,CSE,Parent_2858,parent2858@mail.com
2859,Student_2859,EEE,Parent_2859,parent2859@mail.com
2860,Student_2860,MECH,Parent_2860,parent2860@mail.com
2861,Student_2861,CIVIL,Parent_2861,parent2861@mail.com
2862,Student_2862,CIVIL,Parent_2862,parent2862@mail.com
2863,Student_2863,CIVIL,Parent_2863,parent2863@mail.com
2864,Student_2864,CIVIL,Parent_2864,parent2864@mail.com
2865,Student_2865,CIVIL,Parent_2865,parent2865@mail.com
2866,Student_2866,EEE,Parent_2866,parent2866@mail.com
2867,Student_2867,MECH,Parent_2867,parent2867@mail.com
2868,Student_2868,CIVIL,Parent_2868,parent2868@mail.com
2869,Student_2869,ECE,Parent_2869,parent2869@mail.com
2870,Student_2870,ECE,Parent_2870,parent2870@mail.com
2871,Student_2871,MECH,Parent_2871,parent2871@mail.com
2872,Student_2872,CSE,Parent_2872,parent2872@mail.com
2873,Student_2873,CSE,Parent_2873,parent2873@mail.com
2874,Student_2874,CSE,Parent_2874,parent2874@mail.com
2875,Student_2875,ECE,Parent_2875,parent2875@mail.com
2876,Student_2876,CSE,Parent_2876,parent2876@mail.com
2877,Student_2877,EEE,Parent_2877,parent2877@mail.com
2878,Student_2878,CIVIL,Parent_2878,parent2878@mail.com
2879,Student_2879,ECE,Parent_2879,parent2879@mail.com
2880,Student_2880,MECH,Parent_2880,parent2880@mail.com
2881,Student_2881,MECH,Parent_2881,parent2881@mail.com
2882,Student_2882,CIVIL,Parent_2882,parent2882@mail.com
2883,Student_2883,ECE,Parent_2883,parent2883@mail.com
2884,Student_2884,CSE,Parent_2884,parent2884@mail.com
2885,Student_2885,CSE,Parent_2885,parent2885@mail.com
2886,Student_2886,EEE,Parent_2886,parent2886@mail.com
